year,category,question,answer,analysis,index,score
2013,（新课标ⅰ）,"4．（4分）1688年，英国议会迎立荷兰执政威廉为国王 ，并拥立他的妻子玛丽 （
詹姆士二世的女儿）为女王，目的是（ 　　） 
A．加强英国与荷兰的友好关系  B．否定王位世袭男性优先原则   
C．通过双王相互牵制防止独裁  D．为光荣革命披上合法的外衣
",D,"1688年的光荣革命，英国议会赶走了詹姆士二世之后，需要一种合法
的力量填补王位空缺 ，以体现政变的合法性 ，主要为了维护英国革命的成果 ，
因此迎立荷兰执政威廉为国王，拥立他的妻子玛丽为女王。 所以 D项体现了
主题；  
A项没有反映出这一事件的真正目的，故排除； B项本身与史实不符，故排除 ；
英国防止独裁的主要手段是建立君主立宪制，以议会来制约国王的权力，故
排除 C项。   
故选： D。
",34,4
2013,（新课标ⅰ）,"5．（4分）恩格斯称赞一位近代科学家的研究成就是 “自然科学的独立宣言 ”，他
指的应是（ 　　） 
A．哥白尼的 “日心说 ”否定了宗教神学崇信的 “地心说 ”  
B．伽利略创立的实验科学推动了近代科学的发展   
C．牛顿创立经典力学完成了科学史上的划时代飞跃   
D．达尔文的生物进化论颠覆了关于人类起源的传统观念
",A,"题干以恩格斯对近代自然科学发展的评价为情境，引导语是 “他指的应
  是”，这意味着学生要根据恩格斯的这一评语分析各选项 。在分析选项之前学
生先要了解清楚《独立宣言》的特点，它涉及到英国殖民者与北美殖民地关
系，也涉及到旧体制与新兴力量发展的关系，《独立宣言》是比较早提出北
美大陆从英国殖民统治的体制中脱离出来这类要求的文件。时间早和从旧体
系中脱离是《独立宣言》的两个特点。 在四个选项中只有 A项符合这两个方
面特征， B、C、D三项不能兼顾两个方面的特点。  
故选： A。
",35,4
2013,（新课标ⅰ）,"6．（ 4分）现代化是晚清历史发展的一个趋向，最能体现这一趋向的是（ 　　） 
A．洋务运动 ﹣戊戌政变 ﹣清末新政   
  B．洋务运动 ﹣戊戌变法 ﹣辛亥革命   
C．鸦片战争 ﹣中法战争 ﹣甲午战争   
D．太平天国运动 ﹣义和团运动 ﹣辛亥革命
",B,"现代化（近代化 ）的含义：经济方面工业化、政治方面的民主化、法制
化、思想文化方面的理性化、科学化。  
A项中的 “新政 ”实际上是洋务运动与戊戌变法的继续 ，虽与现代化相关 ，但缺乏
政治现代化方面实质性表现，故排除。  
B项中晚清中国现代化的发展线索是从器物现代化到制度现代化再到观念的现
  代化，与这一线索吻合。  
C项虽然可以说明列强侵略给中国带来了现代化 ，但不能说明中国自身现代化的
发展趋势，因此排除。  
D项中太平天国运动有自己的反封建纲领《天朝田亩制度》，后期《资政新篇 》
带有资本主义色彩，明显有近代化特点，而义和团运动则除了反帝外，带有
封建迷信和盲目排外色彩，没有近代化特点，因此从太平天国到义和团运动
来看，无法体现近代化趋。故排除。  
故选： B。
",36,4
2013,（新课标ⅰ）,"7．（ 4分） 1928年中共六大通过的《政治议决案》指出：各省自发的农民游击
战争，只有和 “无产阶级的城市的新的革命高潮相联结起来 ”，才可能变成 “全
国胜利的民众暴动的出发点 ”。这反映了当时中共中央（ 　　） 
A．主张走农村包围城市的革命道路   
B．坚持以城市为中心的革命模式   
C．重视农民战争与城市暴动的结合   
D．认为农民阶级是取得革命胜利的主导
",B,"学生在进行选择之前要理解清楚题干所给材料的含义 。从农民游击战争
只有和城市无产阶级革命结合起来才可能变成全国胜利的民众暴动的出发点
。 
这里有五层意思 ：一是农民斗争只有与城市斗争联合才有胜利的可能 ；二是农民
斗争与城市斗争的 “联结 ”后是从属于城市斗争的，以城市斗争为中心，而不
是两者并行各自独立发展的 ；三农民斗争与城市斗争的联结是为了推动 “城市
  的新的革命高潮 ”；四农民斗争与城市联结之后的斗争方式是 “暴动 ”；五农民
斗争与城市斗争的联结是为了在 “1928年”迎接 “全国胜利 ”，从这里面我们可
以感受到 “左”倾思想的浓浓气息。 这样学生就可以很容易地排除 A、C、D三
项。  
故选： B。
",37,4
2013,（新课标ⅰ）,"8．（ 4分）有些学者认为，美国总统胡佛并不是自由放任政策的典型代表，他
也对经济进行了有限的干预，且为后来的罗斯福新政提供了借鉴。胡佛采取
的干预措施是（ 　　） 
A．斡旋劳资双方达成保持工资水平和不罢工的协议   
B．通过霍利 ﹣斯穆特法以提高关税和保护国内市场   
C．发起自愿减少耕地运动以维持农产品价格   
D．成立复兴金融公司向一些银行和公共工程贷款
",D,"在经济大危机中 ，胡佛虽然采取的一定的干预经济的措施 ，但非常有限
，基本在自由放任政策的框架下，与罗斯福新政中国家大规模全面干预有明
显区别，但题中要求胡佛的干预措施 ，题中 A项“斡旋劳资双方达成保持工资
水平和不罢工的协议 ”和C项“发起自愿减少耕地运动以维持农产品价格 ”属于
  自由放任政策，故排除。 B项是罗斯福新政的措施，故排除。 只有 D项是胡
佛为了大选，采取的对经济有限干预措施。  
故选： D。
",38,4
2013,（新课标ⅰ）,"9．（ 4分） 1950年，法国提出欧洲应该超越国家的藩篱联合起来。这一建议得
到联邦德国等国家的支持，但英国等一些国家反对成立超国家的机构，只有
法、德、意等六国实现了联合。六国率先实现联合的直接原因是这些国家（ 　　
） 
A．屡遭战争重创  B．社会制度相同   
C．发展水平相近  D．历史上关系紧密
",A,"本题引导语是 “六国率先实现联合的直接原因 ”，从实际情况看在当时的
背景下六国联合或欧洲煤钢联营的直接原因可以从三个方面分析，一是战争
导致欧洲衰落，衰落的欧洲又面临美苏对峙的威胁，欧洲国家感到联合的必
要性；二从起因上看是法德为消除两国之间的战争恐惧由法国提议建立的；
当时只所以提议成立煤钢联营是由于经济发展的需要。这样我们就可以从三
个角度对六国联合的直接原因进行解释：一是联合自强，一是避免再次卷入
战争，一是合理利用资源推动经济发展。 故排除 B、C、D三项，只有 A项比
较符合要求。  
故选： A。
",39,4
2013,（新课标ⅰ）,"10．（ 4分） 1952年，苏共领导人马林科夫在十九大的政治报告上指出： “今年
谷物的总收获量达到 80亿普特， 而最主要的粮食作物小麦总收获量比 1940
年增加了 48%．以前认为是最尖锐、最严重的问题 ﹣﹣谷物问题，就这样顺
利地解决了，彻底而永远地解决了。 ”这一论断（ 　　） 
A．与实际情况完全相符  B．成为加快工业化的依据   
  C．是对农业改革的肯定  D．是对斯大林模式的维护
",D,"1952年正是斯大林执政的后期，这时斯大林体制的弊端已经产生严重
后果，国民经济比例失调， 所以 A项表述是错误的；  
从1928年起苏联通过两个五年计划已经迅速实现了工业化， 所以 B项错误；  
在斯大林时期农业改革尚未进行， C项错误；  
马林科夫在报告中的论断明显是要掩饰斯大林体制的弊端 ，掩盖农业方面出现的
问题，维护斯大林模式， 所以 D项正确。  
故选： D。
",40,4
2013,（新课标ⅰ）,"12．（ 4分）有俄罗斯学者认为， 中国 20世纪 80年代的改革属于新版的苏俄新
经济政策。这一认识的依据是两者都（ 　　） 
A．处于相似的国内外经济环境   
B．面临着处理计划与市场的关系问题   
C．巩固了农村的集体所有制经济   
D．促进了社会主义工业化
",B,"苏俄新经济政策所面临的外部环境是只有苏俄一个社会主义国家 ，处于
  资本主义国家的敌视包围之中，而中国面临的外部环境是美、苏冷战，两种
社会制度并存， 因此 A项不符。当时苏俄经历着从战时共产主义政策向利用
市场和商品货币关系的计划与市场相结合的时期， 而中国在 20世纪 80年代
也在经历着从原有的计划经济向计划与市场相结合的时期， 因此 B项理解是
正确的；新经济政策时期苏俄没有出现农村集体所有制经济， C项错误；在苏
俄时期还没有提出进行社会主义工业化的方针， D项错误。  
故选： B。
",41,4
2013,（新课标ⅱ）,"1．（ 4分）司马迁著《史记》时，文献关于黄帝的记述内容不一甚至荒诞，有
人据以否定黄帝的真实性 。司马迁游历各地 ，常常遇到人们传颂黄帝的事迹 。
有鉴于此，他从文献中 “择其言尤雅者 ”，编成黄帝的事迹列于本纪之首。这
一撰述过程表明（ 　　） 
A．《史记》关于黄帝的记录准确可信   
B．传说一定程度上可以反映历史真实   
C．历史文献记录应当与口头传说相印证   
D．最完整的历史文本记录的历史最真实
",B,"根据材料所述，司马迁根据游历各地时听到的人们传颂的黄帝的事迹 ，
从文献中 “择其言尤雅者 ”即选择记述可靠的内容，编成黄帝的事迹，  
这反映了司马迁严谨的治世态度 ，同时也说明传说在一定程度上可以反映历史真
实，所以 B项符合题意。 A、C、D三项叙述错误，均应排除。  
故选： B。
",42,4
2013,（新课标ⅱ）,"2．（ 4分）汉唐制定土地法规，限制私有大土地的发展，宋代一改此法， “不抑
兼并。据此可知宋代（ 　　） 
A．中央集权弱化  B．流民问题严重  C．土地兼并缓和  D．自耕小农衰退
",D,"A．结合所学知识可知，宋朝采取了一系列措施限制节度使权力，加强
了中央集权。  
B．不抑兼并可以改变土地所有权 ，但不会使农民对土地的依附关系削弱 ，所以，
不一定会使流民问题严重。小农经济破产会加剧流民问题的严重性。  
C．不抑兼并是政府对土地兼并的放任，一定会加剧土地兼并。  
D．兼并加剧，自耕农小土地私有制不稳定，往往成为兼并的对象而逐渐减少 。
失去土地的自耕农沦为佃农。  
故选： D。
",43,4
