year,category,question,answer,analysis,index,score
2018,（新课标ⅱ）,"6. (5 分) 在 $\triangle A B C$ 中, $\cos \frac{C}{2}=\frac{\sqrt{5}}{5}, B C=1, A C=5$, 则 $A B=（ ）$ 
A. $4 \sqrt{2}$
B. $\sqrt{30}$
C. $\sqrt{29}$
D. $2 \sqrt{5}$
",A,"解：在 $\triangle \mathrm{ABC}$ 中, $\cos \frac{\mathrm{C}}{2}=\frac{\sqrt{5}}{5}, \cos \mathrm{C}=2 \times\left(\frac{\sqrt{5}}{5}\right)^{2}-1=-\frac{3}{5}$,

$B C=1, A C=5$, 则 $A B=\sqrt{B C^{2}+A C^{2}-2 B C \cdot A C \cos C}=\sqrt{1+25+2 \times 1 \times 5 \times \frac{3}{5}}=\sqrt{32}=4 \sqrt{2}$.

故选: A.
",117,5
2018,（新课标ⅱ）,"8. (5 分) 我国数学家陈景润在哥德巴赫猜想的研究中取得了世界领先的成果. 哥德巴赫猜想是“每个大于 2 的偶数可以表示为两个素数的和”, 如 $30=7+23$. 在不超过 30 的素数中, 随机选取两个不同的数, 其和等于 30 的概率是 $(\quad)$
A. $\frac{1}{12}$
B. $\frac{1}{14}$
C. $\frac{1}{15}$
D. $\frac{1}{18}$
",C,"解: 在不超过 30 的素数中有, $2,3,5,7,11,13,17,19,23,29$ 共 10 个，

从中选 2 个不同的数有 $C_{10}^{2}=45$ 种,

和等于 30 的有 $(7,23)$, $(11,19),(13,17)$, 共 3 种,

则对应的概率 $P=\frac{3}{45}=\frac{1}{15}$,

故选: C.
",118,5
2018,（新课标ⅱ）,"10. （5 分) 若 $f(x)=\cos x-\sin x$ 在 $[-a, a]$ 是减函数, 则 $a$ 的最大值是 $(\quad)$
A. $\frac{\pi}{4}$
B. $\frac{\pi}{2}$
C. $\frac{3 \pi}{4}$
D. $\pi$
",A,"解: $f(x)=\cos x-\sin x=-(\sin x-\cos x)=-\sqrt{2} \sin \left(x-\frac{\pi}{4}\right)$,

由 $-\frac{\pi}{2}+2 k \pi \leqslant x-\frac{\pi}{4} \leqslant \frac{\pi}{2}+2 k \pi, k \in Z$,

得 $-\frac{\pi}{4}+2 k \pi \leqslant x \leqslant \frac{3}{4} \pi+2 k \pi, k \in Z$,

取 $\mathrm{k}=0$, 得 $\mathrm{f}(\mathrm{x})$ 的一个减区间为 $\left[-\frac{\pi}{4}, \frac{3}{4} \pi\right]$,

由 $f(x)$ 在 $[-a, a]$ 是减函数, 得 $\left\{\begin{array}{l}-a \geqslant-\frac{\pi}{4} \\ a \leqslant \frac{3 \pi}{4}\end{array}, \quad \therefore a \leqslant \frac{\pi}{4}\right.$.

则 $a$ 的最大值是 $\frac{\pi}{4}$.

故选: A.
",119,5
2018,（新课标ⅱ）,"11. (5 分) 已知 $f(x)$ 是定义域为 $(-\infty,+\infty)$ 的奇函数, 满足 $f(1-x)=f$ $(1+x)$, 若 $f(1)=2$, 则 $f(1)+f(2)+f(3)+\ldots+f(50)=(\quad)$
A. -50
B. 0
C. 2
D. 50
",C,"解: $\because f(x)$ 是奇函数, 且 $f(1-x)=f(1+x)$,

$\therefore f(1-x)=f(1+x)=-f(x-1), f(0)=0$,

则 $f(x+2)=-f(x)$, 则 $f(x+4)=-f(x+2)=f(x)$,

即函数 $f(x)$ 是周期为 4 的周期函数,

$\because f(1)=2$,

$\therefore f(2)=f(0)=0, f(3)=f(1-2)=f(-1)=-f(1)=-2$,

$f(4)=f(0)=0$

则 $f(1)+f(2)+f(3)+f(4)=2+0-2+0=0$,

则 $f(1)+f(2)+f(3)+\ldots+f(50)=12[f(1)+f(2)+f(3)+f(4)]+f(49)$

$+f(50)$

$=f(1)+f(2)=2+0=2$, 故选：C.
",120,5
2018,（新课标ⅲ）,"1. (5 分) 已知集合 $A=\{x \mid x-1 \geqslant 0\}, B=\{0,1,2\}$, 则 $A \cap B=（ \quad)$
A. $\{0\}$
B. $\{1\}$
C. $\{1,2\}$
D. $\{0,1,2\}$
",C,"解: $\because A=\{x \mid x-1 \geqslant 0\}=\{x \mid x \geqslant 1\}, B=\{0,1,2\}$,

$\therefore A \cap B=\{x \mid x \geqslant 1\} \cap\{0,1,2\}=\{1,2\}$.

故选: C.
",121,5
2018,（新课标ⅲ）,"2. $(5$ 分 $)(1+i)(2-i)=(\quad)$
A. $-3-i$
B. $-3+i$
C. $3-i$
D. $3+i$
",D,"解: $(1+i)(2-i)=3+i$. 故选: D.
",122,5
2018,（新课标ⅲ）,"4. (5 分) 若 $\sin a=\frac{1}{3}$, 则 $\cos 2 a=(\quad)$
A. $\frac{8}{9}$
B. $\frac{7}{9}$
C. $-\frac{7}{9}$
D. $-\frac{8}{9}$
",B,"解: $\because \sin a=\frac{1}{3}$,

$\therefore \cos 2 a=1-2 \sin ^{2} a=1-2 \times \frac{1}{9}=\frac{7}{9}$.

故选: $B$.
",123,5
2018,（新课标ⅲ）,"5. (5 分) $\left(x^{2}+\frac{2}{x}\right){ }^{5}$ 的展开式中 $x^{4}$ 的系数为 $(\quad)$
A. 10
B. 20
C. 40
D. 80
",C,"解：由二项式定理得 $\left(x^{2}+\frac{2}{x}\right)^{5}$ 的展开式的通项为:

$$
T_{r+1}=C_{5}^{r}\left(x^{2}\right)^{5-r}\left(\frac{2}{x}\right)^{r}=2^{r} C_{5}^{r} x^{10-3 r}
$$

由 $10-3 r=4$, 解得 $r=2$,

$\therefore\left(\mathrm{x}^{2}+\frac{2}{\mathrm{x}}\right)^{5}$ 的展开式中 $\mathrm{x}^{4}$ 的系数为 $2^{2} \mathrm{C}_{5}^{2}=40$.

故选: C.
",124,5
2018,（新课标ⅲ）,"6. (5 分) 直线 $x+y+2=0$ 分别与 $x$ 轴, $y$ 轴交于 $A$, B 两点, 点 $P$ 在圆 $(x-2)$ ${ }^{2}+y^{2}=2$ 上，则 $\triangle A B P$ 面积的取值范围是 $(\quad)$
A. $[2,6]$
B. $[4,8]$
C. $[\sqrt{2}, 3 \sqrt{2}]$
D. $[2 \sqrt{2}, 3 \sqrt{2}]$
",A,"解: $\because$ 直线 $x+y+2=0$ 分别与 $x$ 轴, $y$ 轴交于 $A, B$ 两点, $\therefore$ 令 $\mathrm{x}=0$, 得 $\mathrm{y}=-2$, 令 $\mathrm{y}=0$, 得 $\mathrm{x}=-2$,

$\therefore A(-2,0), B(0,-2),|A B|=\sqrt{4+4}=2 \sqrt{2}$,

$\because$ 点 $P$ 在圆 $(x-2)^{2}+y^{2}=2$ 上, $\therefore$ 设 $P(2+\sqrt{2} \cos \theta, \sqrt{2} \sin \theta)$,

$\therefore$ 点 $\mathrm{P}$ 到直线 $\mathrm{x}+\mathrm{y}+2=0$ 的距离: $\mathrm{d}=\frac{|2+\sqrt{2} \cos \theta+\sqrt{2} \sin \theta+2|}{\sqrt{2}}=\frac{\left|2 \sin \left(\theta+\frac{\pi}{4}\right)+4\right|}{\sqrt{2}}$,

$\because \sin \left(\theta+\frac{\pi}{4}\right) \in[-1,1], \quad \therefore d=\frac{\left|2 \sin \left(\theta+\frac{\pi}{4}\right)+4\right|}{\sqrt{2}} \in[\sqrt{2}, 3 \sqrt{2}]$,

$\therefore \triangle \mathrm{ABP}$ 面积的取值范围是:

$\left[\frac{1}{2} \times 2 \sqrt{2} \times \sqrt{2}, \frac{1}{2} \times 2 \sqrt{2} \times 3 \sqrt{2}\right]=[2,6]$.

故选: $A$.
",125,5
2018,（新课标ⅲ）,"8. (5 分) 某群体中的每位成员使用移动支付的概率都为 $\mathrm{p}$, 各成员的支付方式 相互独立. 设 $\mathrm{X}$ 为该群体的 10 位成员中使用移动支付的人数, $D X=2.4, P$ $(x=4)<P(X=6)$, 则 $p=(\quad)$
A. 0.7
B. 0.6
C. 0.4
D. 0.3
",B,"解：某群体中的每位成员使用移动支付的概率都为 $\mathrm{p}$, 看做是独立重复 事件，满足 $X \sim B \quad(10, \mathrm{p})$,

$P(x=4)<P(X=6)$, 可得 $C_{10}^{4} p^{4}(1-p)^{6}<c_{10}^{6} p^{6}(1-p)^{4}$, 可得 $1-2 p<0$. 即 $p>\frac{1}{2}$

因为 $D X=2.4$, 可得 $10 p(1-p)=2.4$, 解得 $p=0.6$ 或 $p=0.4$ (舍去).

故选: $B$.
",126,5
2018,（新课标ⅲ）,"9. (5 分) $\triangle A B C$ 的内角 A, B, C 的对边分别为 $a, b, C$. 若 $\triangle A B C$ 的面积为 $\frac{a^{2}+b^{2}-c^{2}}{4}$, 则 $\mathrm{C}=(\quad)$
A. $\frac{\pi}{2}$
B. $\frac{\pi}{3}$
C. $\frac{\pi}{4}$
D. $\frac{\pi}{6}$
",C,"解: $\because \triangle A B C$ 的内角 $A, B, C$ 的对边分别为 $a, b, c$.

$\triangle A B C$ 的面积为 $\frac{a^{2}+b^{2}-c^{2}}{4}$,

$\therefore S_{\triangle A B C}=\frac{1}{2} a b \sin C=\frac{a^{2}+b^{2}-c^{2}}{4}$ $\therefore \sin \mathrm{C}=\frac{\mathrm{a}^{2}+\mathrm{b}^{2}-\mathrm{c}^{2}}{2 \mathrm{ab}}=\cos \mathrm{C}$,

$\because 0<\mathrm{C}<\pi, \quad \therefore \mathrm{C}=\frac{\pi}{4}$.

故选: C.
",127,5
2018,（新课标ⅲ）,"11. (5 分) 设 $F_{1}, F_{2}$ 是双曲线 $C: \frac{x^{2}}{a^{2}}-\frac{y^{2}}{b^{2}}=1(a>0, b>0)$ 的左, 右焦点, $O$ 是坐标原点. 过 $F_{2}$ 作 $C$ 的一条渐近线的垂线, 垂足为 $P$, 若 $\left|P F_{1}\right|=\sqrt{6}|O P|$, 则 $C$ 的离心率为 $(\quad)$
A. $\sqrt{5}$
B. 2
C. $\sqrt{3}$
D. $\sqrt{2}$
",C,"解：双曲线 $C: \frac{x^{2}}{a^{2}}-\frac{y^{2}}{b^{2}}=1 \quad(a>0 . b>0)$ 的一条渐近线方程为 $y=\frac{b}{a} x$, $\therefore$ 点 $\mathrm{F}_{2}$ 到渐近线的距离 $\mathrm{d}=\frac{\mathrm{bc}}{\sqrt{\mathrm{a}^{2}+\mathrm{b}^{2}}}=\mathrm{b}$, 即 $\left|P F_{2}\right|=b$,

$\therefore|\mathrm{OP}|=\sqrt{\left|O \mathrm{~F}_{2}\right|^{2}-\left|\mathrm{PF}_{2}\right|^{2}}=\sqrt{c^{2}-\mathrm{b}^{2}}=\mathrm{a}, \quad \cos \angle \mathrm{PF} \mathrm{F}_{2} \mathrm{O}=\frac{\mathrm{b}}{\mathrm{c}}$,

$\because\left|\mathrm{PF}_{1}\right|=\sqrt{6}|\mathrm{OP}|$

$\therefore\left|P F_{1}\right|=\sqrt{6} a$ 在三角形 $F_{1} P F_{2}$ 中, 由余弦定理可得 $\left|P F_{1}\right|^{2}=\left|P F_{2}\right|^{2}+\left|F_{1} F_{2}\right|^{2}-2\left|P F_{2}\right| \cdot\left|F_{1} F_{2}\right| C O S \angle$ $\mathrm{PF}_{2} \mathrm{O}$

$\therefore 6 \mathrm{a}^{2}=\mathrm{b}^{2}+4 c^{2}-2 \times b \times 2 c \times \frac{b}{c}=4 c^{2}-3 b^{2}=4 c^{2}-3 \quad\left(c^{2}-a^{2}\right)$,

即 $3 a^{2}=c^{2}$,

即 $\sqrt{3} a=c$,

$\therefore \mathrm{e}=\frac{\mathrm{c}}{\mathrm{a}}=\sqrt{3}$,

故选: C.
",128,5
2018,（新课标ⅲ）,"12. (5 分) 设 $a=\log _{0.2} 0.3, b=\log _{2} 0.3$, 则 $(\quad)$
A. $a+b<a b<0$
B. $a b<a+b<0$
C. $a+b<0<a b$
D. $a b<0<a+b$
",B,"解: $\because \mathrm{a}=\log _{0.2} 0.3=\frac{1 \mathrm{~g} 0.3}{-\lg 5}, \mathrm{~b}=\log _{2} 0.3=\frac{\lg 0.3}{1 \mathrm{~g} 2}$,

$\therefore \mathrm{a}+\mathrm{b}=\frac{\lg 0.3}{\lg 2}-\frac{\lg 0.3}{\lg 5}=\frac{\lg 0.3(\lg 5-\lg 2)}{\lg 2 \lg 5}=\frac{\lg 0.3 \lg \frac{5}{2}}{\lg 2 \lg 5}$,

$\mathrm{ab}=-\frac{\lg 0.3}{\lg 2} \cdot \frac{\lg 0.3}{\lg 5}=\frac{\lg 0.3 \cdot 1 \mathrm{~g} \frac{10}{3}}{\lg 2 \lg 5}$,

$\because \lg \frac{10}{3}>\lg \frac{5}{2}, \frac{\lg 0.3}{\lg 2 \lg 5}<0$,

$\therefore \mathrm{ab}<\mathrm{a}+\mathrm{b}<0$.

故选: B.
",129,5
2019,（新课标ⅰ）,"1.已知集合 $M=\{x \mid-4<x<2\}, N=\left\{x \mid x^{2}-x-6<0\right\}$, 则 $M \cap N=$
A. $\{x \mid-4<x<3\}$
B. $\{x \mid-4<x<-2\}$
C. $\{x \mid-2<x<2\}$
D.
$\{x \mid 2<x<3\}$
",C,"【详解】由题意得, $M=\{x \mid-4<x<2\}, N=\{x \mid-2<x<3\}$, 则

$M \cap N=\{x \mid-2<x<2\}$. 故选 C.
",130,5
2019,（新课标ⅰ）,"2. 设复数 $z$ 满足 $|z-\mathrm{i}|=1, z$ 在复平面内对应的点为 $(x, y)$, 则
A. $(x+1)^{2}+y^{2}=1$
B. $(x-1)^{2}+y^{2}=1$
C. $x^{2}+(y-1)^{2}=1$
D.

$x^{2}+(y+1)^{2}=1$
",C,"【详解】 $z=x+y i, z-i==x+(y-1) i,|z-i|=\sqrt{x^{2}+(y-1)^{2}}=1$, 则 $x^{2}+(y-1)^{2}=1$. 故选 C.
",131,5
2019,（新课标ⅰ）,"3.已知 $a=\log _{2} 0.2, b=2^{0.2}, c=0.2^{0.3}$ ，则
A. $a<b<c$
B. $a<c<b$
C. $c<a<b$
D.

$b<c<a$
",B,"【详 解 】 $a=\log _{2} 0.2<\log _{2} 1=0, \quad b=2^{0.2}>2^{0}=1, \quad 0<0.2^{0.3}<0.2^{0}=1$, 则 $0<c<1, a<c<b$. 故选 B.
",132,5
2019,（新课标ⅰ）,"7.已知非零向量 $\boldsymbol{a}, \boldsymbol{b}$ 满足 $|a|=2|b|$, 且 $(\boldsymbol{a}-\boldsymbol{b}) \perp \boldsymbol{b}$, 则 $\boldsymbol{a}$ 与 $\boldsymbol{b}$ 的夹角为
A. $\frac{\pi}{6}$
B. $\frac{\pi}{3}$
C. $\frac{2 \pi}{3}$
D. $\frac{5 \pi}{6}$
",B,"【详解】因为 $(a-b) \perp b$, 所以 $(a-b) \cdot b=a \cdot b-b^{2}=0$, 所以 $a \cdot b=b^{2}$, 所以 $\cos \theta=\frac{a \cdot b}{|a| \cdot|b|}=\frac{|b|^{2}}{2|b|^{2}}=\frac{1}{2}$, 所以 $a$ 与 $b$ 的夹角为 $\frac{\pi}{3}$, 故选 B.
",133,5
2019,（新课标ⅰ）,"9. 记 $S_{n}$ 为等差数列 $\left\{a_{n}\right\}$ 的前 $n$ 项和. 已知 $S_{4}=0, a_{5}=5$, 则
A. $a_{n}=2 n-5$
B. $a_{n}=3 n-10$
C. $S_{n}=2 n^{2}-8 n$
D. $S_{n}=\frac{1}{2} n^{2}-2 n$
",A,"【详解】由题知, $\left\{\begin{array}{l}S_{4}=4 a_{1}+\frac{d}{2} \times 4 \times 3=0 \\ a_{5}=a_{1}+4 d=5\end{array}\right.$, 解得 $\left\{\begin{array}{l}a_{1}=-3 \\ d=2\end{array}, \therefore a_{n}=2 n-5\right.$, 故选 A.
",134,5
2019,（新课标ⅰ）,"11. 关于函数 $f(x)=\sin |x|+|\sin x|$ 有下述四个结论:

(1) $f(x)$ 是偶函数 $\quad$ (2) $f(x)$ 在区间 $\left(\frac{\pi}{2}, \pi\right)$ 单调递增

(3) $f(x)$ 在 $[-\pi, \pi]$ 有 4 个零点 (4) $f(x)$ 的最大值为 2

其中所有正确结论的编号是
A. (1)(2)(4)
B. (2)(4)
C. (1)(4)
D. (1)(3)
",C,"【详解】 $\because f(-x)=\sin |-x|+|\sin (-x)|=\sin |x|+|\sin x|=f(x), \therefore f(x)$ 为偶函数, 故(1) 正确. 当 $\frac{\pi}{2}<x<\pi$ 时, $f(x)=2 \sin x$, 它在区间 $\left(\frac{\pi}{2}, \pi\right)$ 单调递减, 故(2)错误. 当 $0 \leq x \leq \pi$ 时, $f(x)=2 \sin x$, 它有两个零点: $0 ， \pi$; 当 $-\pi \leq x<0$ 时,

$f(x)=\sin (-x)-\sin x=-2 \sin x$, 它有一个零点: $-\pi$, 故 $f(x)$ 在 $[-\pi, \pi]$ 有 3 个零点:

$-\pi, 0, \pi$, 故(3)错误. 当 $x \in[2 k \pi, 2 k \pi+\pi]\left(k \in \mathbf{N}^{\star}\right)$ 时, $f(x)=2 \sin x$; 当 $x \in[2 k \pi+\pi, 2 k \pi+2 \pi]\left(k \in \mathbf{N}^{*}\right)$ 时, $f(x)=\sin x-\sin x=0$, 又 $f(x)$ 为偶函数,

$\therefore f(x)$ 的最大值为 2 , 故(4)正确. 综上所述, (1)4) 正确, 故选 C.
",135,5
2019,（新课标ⅱ）,"1. 设集合 $A=\left\{x \mid x^{2}-5 x+6>0\right\}, B=\{x \mid x-1<0\}$, 则 $A \cap B=$
A. $(-\infty, 1)$
B. $(-2,1)$
C. $(-3,-1)$
D. $(3,+\infty)$
",A,"【详解】由题意得, $A=\{x \mid x 2$, 或 $x 3\}, B=\{x \mid x<1\}$, 则 $A \cap B=\{x \mid x<1\}$. 故选 A.
",136,5
2019,（新课标ⅱ）,"2. 设 $z=-3+2 \mathrm{i}$, 则在复平面内 $\bar{z}$ 对应的点位于
A. 第一象限
B. 第二象限
C. 第三象限
D. 第四象限
",C,"【详解】由 $z=-3+2 i$, 得 $\bar{z}=-3-2 i$, 则 $\bar{z}=-3-2 i$, 对应点 $(-3,-2)$ 位于第三象限. 故选 $\mathrm{C}$.
",137,5
2019,（新课标ⅱ）,"3. 已知 $\overrightarrow{A B}=(2,3), \overrightarrow{A C}=(3, t), \overrightarrow{B C}=1$, 则 $\overrightarrow{A B} \cdot \overrightarrow{B C}=$
A. -3
B. -2
C. 2
D. 3
",C,"【详解】由 $\overrightarrow{B C}=\overrightarrow{A C}-\overrightarrow{A B}=(1, t-3),|\overrightarrow{B C}|=\sqrt{1^{2}+(t-3)^{2}}=1$, 得 $t=3$, 则 $\overrightarrow{B C}=(1,0)$, $\overrightarrow{A B} \cdot \overrightarrow{B C}=(2,3) \cdot(1,0)=2 \times 1+3 \times 0=2$. 故选 C.
",138,5
2019,（新课标ⅱ）,"4.2019 年 1 月 3 日嫦娥四号探测器成功实现人类历史上首次月球背面软着陆, 我国航天 事业取得又一重大成就, 实现月球背面软着陆需要解决的一个关键技术问题是地面与探 测器的通讯联系。 为解决这个问题, 发射了嫦娥四号中继星 “鹊桥”, 鹊桥沿着围绕地 月拉格朗日 $L_{2}$ 点的轨道运行. $L_{2}$ 点是平衡点, 位于地月连线的延长线上. 设地球质量为 $M_{1}$, 月球质量为 $M_{2}$, 地月距离为 $R, L_{2}$ 点到月球的距离为 $r$, 根据牛顿运动定律和万 有引力定律, $r$ 满足方程:

$$
\frac{M_{1}}{(R+r)^{2}}+\frac{M_{2}}{r^{2}}=(R+r) \frac{M_{1}}{R^{3}}
$$

设 $a=\frac{r}{R}$, 由于 $a$ 的值很小, 因此在近似计算中 $\frac{3 a^{3}+3 a^{4}+a^{5}}{(1+a)^{2}} \approx 3 a^{3}$, 则 $r$ 的近似值 为
A. $\sqrt{\frac{M_{2}}{M_{1}}} R$
B. $\sqrt{\frac{M_{2}}{2 M_{1}}} R$
C. $\sqrt[3]{\frac{3 M_{2}}{M_{1}}} R$
D. $\sqrt[3]{\frac{M_{2}}{3 M_{1}}} R$
",D,"【详解】由 $a=\frac{r}{R}$, 得 $r=a R$

因为 $\frac{M_{1}}{(R+r)^{2}}+\frac{M_{2}}{r^{2}}=(R+r) \frac{M_{1}}{R^{3}}$,

所以 $\frac{M_{1}}{R^{2}(1+a)^{2}}+\frac{M_{2}}{a^{2} R^{2}}=(1+a) \frac{M_{1}}{R^{2}}$,

即 $\frac{M_{2}}{M_{1}}=a^{2}\left[(1+a)-\frac{1}{(1+a)^{2}}\right]=\frac{a^{5}+3 a^{4}+3 a^{3}}{(1+a)^{2}} \approx 3 a^{3}$,

解得 $a==^{3} \sqrt{\frac{M_{2}}{3 M_{1}}}$,

所以 $r=a R=\sqrt{\frac{M_{2}}{3 M_{1}}} R$.
",139,5
2019,（新课标ⅱ）,"5. 演讲比赛共有 9 位评委分别给出某选手的原始评分, 评定该选手的成绩时, 从 9 个原 始评分中去掉 1 个最高分、 1 个最低分, 得到 7 个有效评分. 7 个有效评分与 9 个原始评 分相比, 不变的数字特征是
A. 中位数
B. 平均数
C. 方差
D. 极差
",A,"【详解】设 9 位评委评分按从小到大排列为 $x_{1}<x_{2}<x_{3}<x_{4} \cdots<x_{8}<x_{9}$.

则(1)原始中位数为 $x_{5}$, 去掉最低分 $x_{1}$, 最高分 $x_{9}$, 后剩余 $x_{2}<x_{3}<x_{4} \cdots<x_{8}$,

中位数仍为 $x_{5}, \therefore \mathrm{A}$ 正确.

(2)原始平均数 $\bar{x}=\frac{1}{9}\left(x_{1}<x_{2}<x_{3}<x_{4} \cdots<x_{8}<x_{9}\right)$, 后来平均数 $\overline{x^{\prime}}=\frac{1}{7}\left(x_{2}<x_{3}<x_{4} \cdots<x_{8}\right)$

平均数受极端值影响较大, $\therefore \bar{x}$ 与 $\overline{x^{1}}$ 不一定相同, B 不正确

(3) $S^{2}=\frac{1}{9}\left[\left(x_{1}-\bar{x}\right)^{2}+\left(x_{1}-\bar{x}\right)^{2}+\cdots+\left(x_{q}-\bar{x}\right)^{2}\right]$

$s^{\prime 2}=\frac{1}{7}\left[\left(x_{2}-\overline{x^{\prime}}\right)^{2}+\left(x_{3}-\overline{x^{\prime}}\right)^{2}+\cdots+\left(x_{8}-\overline{x^{\prime}}\right)^{2}\right]$ 由(2)易知, C 不正确.

(4)原极差 $=x_{9}-x_{1}$, 后来极差 $=x_{8}-x_{2}$ 显然极差变小, $\mathrm{D}$ 不正确.
",140,5
2019,（新课标ⅱ）,"6. 若 $a>b$, 则
A. $\ln (a-b)>0$
B. $3^{a}<3^{b}$
C. $a^{3}-b^{3}>0$
D. $|a|>|b|$
",C,"【详解】取 $a=2, b=1$, 满足 $a>b, \ln (a-b)=0$, 知 $\mathrm{A}$ 错, 排除 $\mathrm{A}$; 因为 $9=3^{a}>3^{b}=3$, 知 B 错, 排除 B; 取 $a=1, b=-2$, 满足 $a>b, 1=|a|<|b|=2$, 知 $\mathrm{D}$ 错, 排除 $\mathrm{D}$, 因为 幂函数 $y=x^{3}$ 是增函数, $a>b$, 所以 $a^{3}>b^{3}$, 故选 C.
",141,5
2019,（新课标ⅱ）,"7. 设 $\alpha, \beta$ 为两个平面, 则 $\alpha / / \beta$ 的充要条件是
A. $\alpha$ 内有无数条直线与 $\beta$ 平行
B. $\alpha$ 内有两条相交直线与 $\beta$ 平行
C. $\alpha, \beta$ 平行于同一条直线
D. $\alpha, \beta$ 垂直于同一平面
",B,"【详解】由面面平行的判定定理知: $a$ 内两条相交直线都与 $\beta$ 平行是 $a / / \beta$ 的充分条件,

由面面平行性质定理知, 若 $a / / \beta$, 则 $a$ 内任意一条直线都与 $\beta$ 平行, 所以 $a$ 内两条相交 直线都与 $\beta$ 平行是 $a / / \beta$ 的必要条件, 故选 $\mathrm{B}$.
",142,5
2019,（新课标ⅱ）,"8. 若抛物线 $y^{2}=2 p x \quad(p>0)$ 的焦点是椭圆 $\frac{x^{2}}{3 p}+\frac{y^{2}}{p}=1$ 的一个焦点, 则 $p=$
A. 2
B. 3
C. 4
D. 8
",D,"【详解】因为抛物线 $y^{2}=2 p x(p>0)$ 的焦点 $\left(\frac{p}{2}, 0\right)$ 是椭圆 $\frac{x^{2}}{3 p}+\frac{y^{2}}{p}=1$ 的一个焦点, 所以 $3 p-p=\left(\frac{p}{2}\right)^{2}$, 解得 $p=8$, 故选 $\mathrm{D}$.
",143,5
2019,（新课标ⅱ）,"10.已知 $a \in\left(0, \frac{\pi}{2}\right), 2 \sin 2 \alpha=\cos 2 \alpha+1$, 则 $\sin \alpha=$
A. $\frac{1}{5}$
B. $\frac{\sqrt{5}}{5}$
C. $\frac{\sqrt{3}}{3}$
D. $\frac{2 \sqrt{5}}{5}$
",B,"【详解】 $\because 2 \sin 2 a=\cos 2 a+1, \therefore 4 \sin a \cdot \cos a=2 \cos ^{2} a \because a \in\left(0, \frac{\pi}{2}\right), \therefore \cos a>0$. $\sin a>0, \therefore 2 \sin a=\cos a$, 又 $\sin ^{2} a+\cos ^{2} a=1, \therefore 5 \sin ^{2} a=1, \quad \sin ^{2} a=\frac{1}{5}$, 又 $\sin a>0, \therefore \sin a=\frac{\sqrt{5}}{5}$, 故选 B.
",144,5
2019,（新课标ⅲ）,"1.已知集合 $A=\{-1,0,1,2\}, B=\left\{x \mid x^{2} \leq 1\right\}$, 则 $A \cap B=(\quad)$
A. $\{-1,0,1\}$
B. $\{0,1\}$
C. $\{-1,1\}$
D.

$\{0,1,2\}$
",A,"【详解】由题意得, $B=\{x \mid-1 \leq x \leq 1\}$, 则 $A \cap B=\{-1,0,1\}$. 故选 A.
",145,5
2019,（新课标ⅲ）,"2. 若 $z(1+\mathrm{i})=2 \mathrm{i}$ ，则 $z=(\quad)$
A. $-1-\mathrm{i}$
B. $-1+\mathrm{i}$
C. $1-\mathrm{i}$
D. $1+i$
",D,"【详解】 $z=\frac{2 \mathrm{i}}{1+\mathrm{i}}=\frac{2 \mathrm{i}(1-\mathrm{i})}{(1+\mathrm{i})(1-\mathrm{i})}=1+\mathrm{i}$. 故选 D.
",146,5
2019,（新课标ⅲ）,"3. 《西游记》《三国演义》《水淓传》和《红楼梦》是中国古典文学瑰宝, 并称为中国古典小 说四大名著. 某中学为了解本校学生阅读四大名著的情况, 随机调查了 100 学生, 其中阅读 过《西游记》或《红楼梦》的学生共有 90 位, 阅读过 《红楼梦》的学生共有 80 位, 阅读过 《西游记》且阅读过 《红楼梦》的学生共有 60 位, 则该校阅读过 《西游记》的学生人数与 该校学生总数比值的估计值为 $(\quad)$
A. 0.5
B. 0.6
C. 0.7
D. 0.8
",C,"【详解】由题意得, 阅读过 《西游记》的学生人数为 $90-80+60=70$, 则其与该校学生人数之 比为 $70 \div 100=0$. 7. 故选 C.
",147,5
2019,（新课标ⅲ）,"4. $\left(1+2 x^{2}\right)(1+x){ }^{4}$ 的展开式中 $x^{3}$ 的系数为
A. 12
B. 16
C. 20
D. 24
",A,"【详解】由题意得 $x^{3}$ 的系数为 $C_{4}^{3}+2 C_{4}^{1}=4+8=12$, 故选 A.
",148,5
2019,（新课标ⅲ）,"5.已知各项均为正数的等比数列 $\left\{a_{n}\right\}$ 的前 4 项和为 15 , 且 $a_{5}=3 a_{3}+4 a_{1}$, 则 $a_{3}=(\quad)$ 
A. 16
B. 8
C. 4
D. 2
",C,"【详解】设正数的等比数列 $\left\{a_{n}\right\}$ 的公比为 $q$, 则 $\left\{\begin{array}{l}a_{1}+a_{1} q+a_{1} q^{2}+a_{1} q^{3}=15 \text {, } \\ a_{1} q^{4}=3 a_{1} q^{2}+4 a_{1}\end{array}\right.$, 解得 $\left\{\begin{array}{l}a_{1}=1, \\ q=2\end{array}, \therefore a_{3}=a_{1} q^{2}=4\right.$, 故选 C.
",149,5
